51883238,0.10874999999999999,0.0,0.10874999999999999
51883362,1.15375,-0.030234173609032376,1.1839841736090324
51883890,-0.35825,0.2801024536444199,-0.6383524536444198
799517966,-0.05566666666666666,-0.24844974574411224,0.19278307907744557
51888926,-0.023500000000000004,-0.15970582951379134,0.13620582951379134
51867079,-0.06899999999999999,0.01599583886490854,-0.08499583886490852
554728249,0.372,0.0,0.372
67942291,0.491,0.03723157406547231,0.4537684259345277
67948819,-0.19519999999999998,0.0,-0.19519999999999998
572252438,0.107,0.021281769553006157,0.08571823044699384
572252439,0.049666666666666665,-0.025697921816931493,0.07536458848359816
51867666,0.04700000000000001,0.0,0.04700000000000001
554728246,0.009750000000000002,0.004501499594957236,0.0052485004050427655
51867096,-0.5135000000000001,0.4250511799346742,-0.9385511799346742
586525704,-0.143,0.0,-0.143
724991084,-0.131,0.0,-0.131
51883586,-0.9060000000000001,0.010217977036896586,-0.9162179770368968
51883509,-0.8463333333333334,0.025697217022205714,-0.8720305503555391
586532797,1.083285714285714,-0.0207431833255743,1.1040288976112882
51869456,-0.6808,0.0,-0.6808
51883577,0.514818181818182,-0.010305003094786672,0.5251231849129686
51883669,0.28733333333333333,0.04006927748810829,0.24726405584522504
711688562,0.4666666666666667,0.004495061994442435,0.46217160467222423
764758870,-0.16244444444444442,0.009544399780190935,-0.17198884422463534
764758869,2.3021874999999996,-0.039503658464255645,2.3416911584642555
548084552,0.9294,0.03225039220283211,0.8971496077971679
548085081,0.6987500000000001,-0.01954522300890877,0.7182952230089089
764680464,-1.311,0.0,-1.311
554806707,0.0354,-0.04490020581212205,0.08030020581212205
764754027,-0.332375,-0.008497166420221993,-0.323877833579778
548028894,-0.5925,-0.1704185262956847,-0.4220814737043153
548029529,0.8924000000000001,-0.02696360289473364,0.9193636028947337
760095042,-1.2088,0.0,-1.2088
548082829,-2.1844666666666663,0.02245169474417629,-2.2069183614108425
760063147,3.0377142857142854,-0.04017238170383576,3.077886667418121
760063136,0.34149999999999997,-0.04145899924019147,0.38295899924019144
760114605,-2.2197368421052635,0.0510055897395189,-2.2707424318447824
760114604,-0.6447692307692308,0.015219020549723078,-0.6599882513189539
548097276,-0.692590909090909,0.01884220370945859,-0.7114331128003676
781485293,3.4992352941176468,-0.0529524862845201,3.552187780402167
548084014,2.6332857142857145,0.0,2.6332857142857145
548084012,0.614625,0.0242016493300972,0.5904233506699028
548092384,-0.171375,0.06785857994482268,-0.2392335799448227
565418171,-3.385571428571428,0.0,-3.385571428571428
565390727,-1.1675,-0.01678371573479004,-1.1507162842652099
565390733,1.8069230769230769,-0.030488049992406466,1.8374111269154834
548082578,1.7475555555555553,-0.03842161399119094,1.7859771695467463
548082579,1.7854285714285716,-0.0759978919740742,1.8614264634026458
565390298,2.430172413793103,-0.006959959689239873,2.437132373482343
760114622,1.7166190476190475,0.014489240234469672,1.7021298073845779
760114617,1.0298333333333334,-0.10663710417476713,1.1364704375081005
760114620,2.13025,-0.048577449432491177,2.1788274494324913
760114619,2.332375,-0.05815306905816928,2.390528069058169
565390281,-1.523727272727273,-0.025069253509028788,-1.4986580192182442
548082570,0.6020000000000001,-0.031728287856816854,0.6337282878568169
762000738,-0.2836,0.0,-0.2836
762000758,-1.0883055555555556,0.19613487750335368,-1.2844404330589092
762000757,-1.6496666666666666,-0.04243929457050611,-1.6072273720961605
762000756,-1.2259166666666665,0.0616725972962493,-1.2875892639629158
762000727,-2.196941176470588,0.02091879816962594,-2.217859974640214
762000726,-3.07494,0.039936511317680015,-3.11487651131768
51883083,1.0677999999999999,1.899460477822624e-05,1.0677810053952217
586525543,-0.172,-0.3184829876799973,0.1464829876799973
